куда + 'глаза' + 'глядят';flags='mw:ADVPRO mw:shift';куда глаза глядят
куда + доставать + глаз;flags='mw:ADV mw:space';куда достает глаз
куда + душа + 'пожелает';flags='mw:ADVPRO';куда душа пожелает
куда + 'душе' + угодно;flags='mw:ADVPRO';куда душе угодно
куда + как;flags='mw:ADVPRO';куда как
куда + 'кривая' + 'вывезет';flags='mw:ADVPRO';куда кривая вывезет
куда + макар + теленок + не + гонять;flags='mw:ADV';куда Макар телят не гонял
куда + ни + 'плюнь';flags='mw:ADVPRO';куда ни плюнь
куда + ни + 'попадя';flags='mw:ADVPRO';куда ни попадя
'куда' + 'попало';flags='mw:ADVPRO';куда попало
'куда' + 'придется';flags='mw:ADVPRO';куда придется
куда + угодно;flags='mw:ADVPRO';куда угодно
'куриной' + 'лапой';flags='mw:ADV';куриной лапой
'легче' + 'всего' + inf;flags='mw:PRAEDIC';легче всего (что-л. сделать)
лицом + к/ко + dat;flags='mw:ADV mw:dir mw:shift';лицом к (кому-л.)
'лицом' + к + 'лицу';flags='mw:ADV mw:dist:min mw:rep mw:shift';лицом к лицу
'лишь' + 'едва';flags='mw:ADV mw:CONJ';лишь едва
'лоб' + в + 'лоб';flags='mw:ADV mw:dist:min mw:rep mw:shift';лоб в лоб
'лучше' + 'всего';flags='mw:ADV';лучше всего
'любой' + 'ценой';flags='mw:ADV';любой ценой
мало + где;flags='mw:ADV';мало где
мало + ли;flags='mw:ADV';мало ли
'мало' + 'того';flags='mw:ADV';мало того
'малой'/'малою' + 'кровью';flags='mw:ADV mw:shift';малой (малою) кровью
'мало' + 'мало';flags='mw:ADV mw:rep';мало-мало
'мало-помалу';flags='mw:ADV mw:rep';мало-помалу
'мало' + 'помалу';flags='mw:ADV mw:rep'; (другие примеры)
меж + 'тем';flags='mw:ADV mw:PARENTH';меж тем
между + 'делом';flags='mw:ADV';между делом
между + 'тем';flags='mw:ADV';между тем
'менее' + 'всего';flags='mw:ADV';менее всего
'меньше' + 'всего';flags='mw:ADV';меньше всего
мимо + 'рта';flags='mw:ADV';мимо рта
минута + в + минута;flags='mw:ADV mw:rep';минута в минуту
много + много;flags='mw:ADV mw:quant:max mw:rep';много-много
молодец + к + молодец;flags='mw:ADV mw:rep';молодец к молодцу
на + авось;flags='mw:ADV';на авось
на + 'автомате';flags='mw:ADV';на автомате
на + 'автопилоте';flags='mw:ADV';на автопилоте
на + 'барскую' + 'ногу';flags='mw:ADV mw:shift';на барскую ногу
на + 'бегу';flags='mw:ADV';на бегу
на + 'беду';flags='mw:ADV';на беду
на + благородный + расстояние;flags='mw:ADV mw:shift';на благородном расстоянии
на + 'божий' + 'свет';flags='mw:ADV';на божий свет
на + 'божьем' + 'свете';flags='mw:ADV';на божьем свете
на + 'большую' + 'ногу';flags='mw:ADV mw:shift';на большую ногу
на + 'босу' + нога;flags='mw:ADV';на босу ногу
на + 'брудершафт';flags='mw:ADV';на брудершафт
на + 'века';flags='mw:ADV';на века
на + 'веки' + 'веков';flags='mw:ADV';на веки веков
на + 'веки' + 'вечные';flags='mw:ADV';на веки вечные
на + верх + блаженство;flags='mw:ADV';на верху блаженства
на + 'вес';flags='mw:ADV';на вес
на + 'вес' + 'золота';flags='mw:PRAEDIC mw:shift';на вес золота
на + 'весу';flags='mw:ADV';на весу
на + 'взводе';flags='mw:ADV';на взводе
на + 'вид';flags='mw:ADV';на вид
на + 'виду';flags='mw:ADV';на виду
на + 'вкус';flags='mw:ADV';на вкус
на + 'воздух';flags='mw:ADV';на воздух
на + 'воздухе';flags='mw:ADV';на воздухе
на + 'возраст';flags='mw:ADV';на возраст
на + 'возрасте';flags='mw:ADV';на возрасте
на + 'воле';flags='mw:ADV';на воле
на + A/APRO&r:rel + 'волне';flags='mw:ADV';на (какой-л.) волне
на + 'волоске' + от/ото;flags='mw:ADV mw:shift';на волоске (от чего-л.)
на + 'волосок' + от/ото;flags='mw:ADV mw:shift';на волосок (от чего-л.)
на + 'вольном' + 'воздухе';flags='mw:ADV';на вольном воздухе
на + 'вольный' + 'воздух';flags='mw:ADV';на вольный воздух
на + 'вольные' + 'хлеба';flags='mw:ADV';на вольные хлеба
на + 'вольных' + 'хлебах';flags='mw:ADV';на вольных хлебах
на + 'волю';flags='mw:ADV';на волю
на + 'волю' + 'волн';flags='mw:ADV';на волю волн
на + 'время';flags='mw:ADV';на время
на + 'все' + 'бока';flags='mw:ADV mw:degr:max mw:shift';на все бока
на + 'все' + 'лады';flags='mw:ADV mw:shift';на все лады
на + 'все' + про + 'все';flags='mw:ADV mw:rep';на все про все
на + 'всех' + и + 'вся';flags='mw:ADV mw:shift';на всех и вся
на + 'всех' + и + на + 'вся';flags='mw:ADV mw:shift';на всех и на вся
на + 'всех' + 'парах';flags='mw:ADV mw:shift';на всех парах
на + 'всех' + 'парусах';flags='mw:ADV mw:shift';на всех парусах
на + 'всех' + 'углах';flags='mw:ADV';на всех углах
на + 'вскидку';flags='mw:ADV';на вскидку
на + 'всю' + 'железку';flags='mw:ADV';на всю железку
на + 'всю' + 'ивановскую';flags='mw:ADV';на всю ивановскую
на + 'всю' + 'катушку';flags='mw:ADV';на всю катушку
на + 'всякий' + 'манер';flags='mw:ADV';на всякий манер
на + 'всякий' + 'пожарный';flags='mw:ADV';на всякий пожарный
на + 'всякий' + 'пожарный' + 'случай';flags='mw:ADV';на всякий пожарный случай
на + 'всякий' + 'случай';flags='mw:ADV';на всякий случай
на + 'вторых' + 'ролях';flags='mw:ADV';на вторых ролях
на + 'вы';flags='mw:PRAEDIC';на 'вы'
на + 'выбор';flags='mw:ADV';на выбор
на + 'выборку';flags='mw:ADV';на выборку
на + 'выдержку';flags='mw:ADV';на выдержку
на + 'вырост';flags='mw:ADV';на вырост
на + 'выручку';flags='mw:ADV';на выручку
на + 'высоте' + 'положения';flags='mw:PRAEDIC mw:shift';на высоте положения
на + 'выучку';flags='mw:ADV';на выучку
на + 'выходах';flags='mw:ADV';на выходах
на + 'выходе';flags='mw:ADV';на выходе
на + 'глаз';flags='mw:ADV mw:shift';на глаз
на + 'глаза';flags='mw:ADV mw:shift';на глаза
на + 'глазах';flags='mw:ADV mw:shift';на глазах
на + 'глазок';flags='mw:ADV mw:shift';на глазок
на + 'глазомер';flags='mw:ADV';на глазомер
на + [0..1]голова + 'выше';flags='mw:ADV mw:PRAEDIC mw:shift';на голову выше
на + 'голодном' + 'пайке';flags='mw:ADV';на голодном пайке
на + голодный + желудок;flags='mw:ADV';на голодный желудок
на + 'голое' + 'тело';flags='mw:ADV';на голое тело
на + голый + место;flags='mw:ADV';на голом месте
на + голый + энтузиазм;flags='mw:ADV';на голом энтузиазме
на + 'голубом' + 'глазу';flags='mw:ADV mw:ev:neg mw:shift';на голубом глазу
на + 'гора';flags='mw:ADV';на гора
